Date,Consumption,Wind,Solar,Wind+Solar,Traditional
2016-02-13,173.48919,0.87025,2.63679,3.50704,169.98215000000002
2016-02-14,168.2798,1.12003,4.4415000000000004,5.56153,162.71827
2016-02-15,198.4716,1.14865,2.09227,3.24092,195.23068
2016-02-16,203.57964,1.16271,2.14597,3.30868,200.27096
2016-02-17,208.14646,2.31846,0.46407,2.78253,205.36392999999998
2016-02-18,203.53109,0.45762,2.76059,3.21821,200.31288
2016-02-19,201.11924,1.03867,1.72169,2.76036,198.35888
2016-02-20,172.90445,3.22288,4.98997,8.21285,164.6916
2016-02-21,168.75931,4.91641,1.45517,6.37158,162.38773
2016-02-22,191.74059,4.60376,6.17387,10.77763,180.96296
2016-02-23,199.94734,1.4945300000000001,1.40248,2.89701,197.05033
2016-02-24,200.45529,1.65398,4.80394,6.45792,193.99737
2016-02-25,203.26685,0.79862,4.02684,4.82546,198.44139
2016-02-26,199.44969,0.58448,7.05136,7.63584,191.81385
2016-02-27,173.2795,2.1732,5.13405,7.30725,165.97225
2016-02-28,172.8191,0.986,2.38574,3.37174,169.44736
2016-02-29,203.5072,1.83398,0.67484,2.50882,200.99838
2016-03-01,203.85923,1.69953,0.53916,2.23869,201.62054
2016-03-02,202.365,1.48312,2.28076,3.76388,198.60112
2016-03-03,201.38516,0.57948,1.99584,2.57532,198.80984
2016-03-04,195.98247,1.53907,6.1188899999999995,7.657959999999999,188.32451
2016-03-05,167.89527,1.81594,5.28643,7.1023700000000005,160.7929
2016-03-06,167.00221,1.86558,3.1038799999999998,4.96946,162.03275
2016-03-07,197.13488,0.34506,3.42229,3.76735,193.36753000000002
2016-03-08,202.32538,0.40137,1.96736,2.3687300000000002,199.95665
2016-03-09,203.04629,1.03156,3.6580500000000002,4.68961,198.35668
2016-03-10,197.72127,1.09827,5.5178,6.616070000000001,191.1052
2016-03-11,195.02141,1.51611,2.63271,4.14882,190.87259
2016-03-12,169.06233,0.8709899999999999,2.53981,3.4108,165.65153
2016-03-13,167.66194000000002,1.28941,2.49651,3.78592,163.87602
2016-03-14,193.57013,1.11149,10.27733,11.388819999999999,182.18131
2016-03-15,200.3136,2.06311,2.65857,4.72168,195.59192000000002
2016-03-16,201.23194,2.18515,3.74532,5.93047,195.30147
2016-03-17,195.19884,0.49634999999999996,11.00065,11.497,183.70184
2016-03-18,189.45317,2.07827,11.093350000000001,13.17162,176.28155
2016-03-19,164.66795,0.41437999999999997,3.2676,3.68198,160.98596999999998
2016-03-20,166.27251,2.22725,3.79576,6.02301,160.2495
2016-03-21,195.65439,2.1161,3.5754200000000003,5.691520000000001,189.96287
2016-03-22,197.34767,1.68832,4.72863,6.41695,190.93072
2016-03-23,196.15064,0.63698,5.139,5.775980000000001,190.37466
2016-03-24,191.29915,0.95931,5.01956,5.978870000000001,185.32028
2016-03-25,167.82825,0.76555,3.32796,4.09351,163.73474
2016-03-26,159.06951,0.81486,3.7582500000000003,4.573110000000001,154.4964
2016-03-27,151.25492,1.24712,11.23031,12.47743,138.77749
2016-03-28,146.41742,1.87161,9.34082,11.212430000000001,135.20498999999998
2016-03-29,180.90004,3.62414,9.2432,12.86734,168.03269999999998
2016-03-30,185.89065,1.3260800000000001,4.3809000000000005,5.706980000000001,180.18367
2016-03-31,181.33206,0.60973,8.97589,9.58562,171.74644
2016-04-01,181.37186,1.66227,3.52842,5.19069,176.18117
2016-04-02,156.37528,2.7241400000000002,12.50517,15.22931,141.14597
2016-04-03,151.19691,1.5862,10.67193,12.25813,138.93878
2016-04-04,177.21825,0.57098,9.369069999999999,9.94005,167.27820000000003
2016-04-05,176.74367,0.77886,11.02372,11.80258,164.94109
2016-04-06,178.83937,1.64451,6.47481,8.11932,170.72005000000001
2016-04-07,179.45048,0.93116,5.79606,6.72722,172.72326
2016-04-08,179.23366000000001,1.3051,2.97307,4.278169999999999,174.95549000000003
2016-04-09,158.25562,1.66825,2.51444,4.18269,154.07292999999999
2016-04-10,156.3419,0.63059,2.9225399999999997,3.5531299999999995,152.78877
2016-04-11,183.6171,0.76252,4.15376,4.91628,178.70082
2016-04-12,182.12477,0.23326,6.8136,7.04686,175.07791
2016-04-13,180.68311,0.5260199999999999,9.66673,10.19275,170.49036
2016-04-14,181.92442,2.2553,4.88049,7.13579,174.78863
2016-04-15,178.19466,1.33124,5.45861,6.78985,171.40481
2016-04-16,154.13,1.51462,6.35539,7.87001,146.25999
2016-04-17,151.58915,1.0799,6.65342,7.73332,143.85583
2016-04-18,180.87419500000001,0.39866,6.45955,6.85821,174.015985
2016-04-19,183.24859,2.06332,7.14877,9.21209,174.03650000000002
2016-04-20,181.6189,1.75905,8.53816,10.29721,171.32169
2016-04-21,181.55638,0.22947,13.84641,14.07588,167.48049999999998
2016-04-22,176.93823,0.96974,12.45357,13.423309999999999,163.51492000000002
2016-04-23,156.73174,1.13464,6.14365,7.27829,149.45345
2016-04-24,157.59069,1.88897,8.41368,10.30265,147.28804
2016-04-25,187.48301,1.35529,9.47199,10.82728,176.65573
2016-04-26,191.70701,2.24232,6.85622,9.09854,182.60847
2016-04-27,197.33542,2.22433,4.86247,7.0868,190.24862
2016-04-28,192.588635,1.0514000000000001,9.662420000000001,10.713820000000002,181.874815
2016-04-29,184.76907,0.41556,13.31486,13.730419999999999,171.03865
2016-04-30,154.99068,0.88892,13.69196,14.58088,140.4098
2016-05-01,149.20617,1.71905,7.74928,9.46833,139.73783999999998
2016-05-02,176.63594,1.68351,11.39496,13.07847,163.55747
2016-05-03,179.90327,1.9707400000000002,7.63924,9.60998,170.29328999999998
2016-05-04,184.35051,2.80348,3.28633,6.08981,178.2607
2016-05-05,179.36231,1.10128,10.29256,11.39384,167.96847
2016-05-06,172.4818,1.6862300000000001,13.38156,15.06779,157.41401
2016-05-07,147.58201,2.65685,13.50857,16.16542,131.41658999999999
2016-05-08,144.59152,2.89442,11.92128,14.8157,129.77582
2016-05-09,173.91232,1.74768,12.48905,14.236730000000001,159.67559
2016-05-10,174.95668,1.67747,12.15378,13.831249999999999,161.12543
2016-05-11,175.26128,2.26442,10.39181,12.656229999999999,162.60505
2016-05-12,176.91322,2.04573,5.67687,7.7226,169.19062
2016-05-13,172.22721,1.52222,5.93182,7.45404,164.77317000000002
2016-05-14,148.19077,3.06157,10.61762,13.67919,134.51157999999998
2016-05-15,149.55041,3.04604,8.15231,11.19835,138.35206
2016-05-16,177.96241,1.31836,8.59159,9.90995,168.05246
2016-05-17,181.0133,1.76088,5.66725,7.42813,173.58516999999998
2016-05-18,178.92399,0.56568,7.87911,8.44479,170.4792
2016-05-19,176.20294,0.33372,9.52592,9.859639999999999,166.3433
2016-05-20,170.99202,0.82208,9.640320000000001,10.4624,160.52962
2016-05-21,146.05214,0.3237,11.96593,12.28963,133.76251000000002
2016-05-22,143.80539,1.7155799999999999,13.5409,15.25648,128.54890999999998
2016-05-23,171.9561,1.45322,10.69989,12.15311,159.80299
2016-05-24,173.30992,1.33869,5.69659,7.035279999999999,166.27464
2016-05-25,173.15016,0.79675,7.9611,8.75785,164.39231
2016-05-26,172.02945,0.25141,9.40598,9.65739,162.37206
2016-05-27,168.94586,0.32754,9.83761,10.16515,158.78071
2016-05-28,145.93085,0.59814,9.64243,10.24057,135.69028
2016-05-29,144.49066,1.21149,9.43981,10.651299999999999,133.83936
2016-05-30,172.00151,0.83705,9.64705,10.4841,161.51740999999998
2016-05-31,174.10692,0.41067,9.43811,9.84878,164.25814
2016-06-01,172.69685,0.38567,9.79289,10.17856,162.51829
2016-06-02,172.8139,0.3126,8.83284,9.145439999999999,163.66845999999998
2016-06-03,169.793965,0.33596,6.92195,7.25791,162.53605499999998
2016-06-04,145.75243,0.26658,10.29225,10.558829999999999,135.1936
2016-06-05,143.29148,0.3517,10.13177,10.483469999999999,132.80801
2016-06-06,171.04185999999999,0.75585,11.55996,12.31581,158.72605
2016-06-07,171.23778,0.33332,13.949110000000001,14.282430000000002,156.95534999999998
2016-06-08,172.36058,0.49338000000000004,12.66112,13.1545,159.20608
2016-06-09,171.53665,0.75914,8.73973,9.49887,162.03778
2016-06-10,165.91726,0.71584,10.42969,11.14553,154.77173
2016-06-11,142.28848,0.09472,6.55959,6.65431,135.63416999999998
2016-06-12,141.67536,0.21379,7.9692,8.18299,133.49237000000002
2016-06-13,171.56913,0.49224999999999997,7.58382,8.07607,163.49306
2016-06-14,171.83199,0.45994,10.1845,10.64444,161.18755
2016-06-15,172.42378,0.5715,5.82866,6.4001600000000005,166.02362
2016-06-16,172.10599,1.08707,11.364559999999999,12.45163,159.65436
2016-06-17,166.51631,2.91019,7.18236,10.09255,156.42376000000002
2016-06-18,141.67923,0.88813,11.923910000000001,12.812040000000001,128.86719
2016-06-19,141.05932,1.03845,9.14067,10.179120000000001,130.8802
2016-06-20,170.52692000000002,0.8045,4.64958,5.45408,165.07284
2016-06-21,171.41535,0.4115,8.24384,8.65534,162.76001
2016-06-22,173.6728,0.15268,11.07733,11.23001,162.44279
2016-06-23,175.52227,0.81028,13.25445,14.06473,161.45754
2016-06-24,175.05164,0.55463,12.72556,13.28019,161.77145
2016-06-25,148.73604,1.17224,10.61976,11.792,136.94404
2016-06-26,143.40588,1.10153,7.24969,8.35122,135.05465999999998
2016-06-27,171.3546,0.8324,5.93393,6.76633,164.58827
2016-06-28,174.191065,0.36937,10.59997,10.96934,163.22172500000002
2016-06-29,175.64111,0.79291,10.69776,11.490670000000001,164.15044
2016-06-30,175.35162,0.36612,8.87934,9.24546,166.10616
2016-07-01,170.56638,0.42291,11.46605,11.888959999999999,158.67742
2016-07-02,145.10545,1.2772999999999999,8.62014,9.89744,135.20801
2016-07-03,136.97663,1.22266,9.90446,11.12712,125.84951
2016-07-04,147.99944,0.30584,11.75937,12.06521,135.93422999999999
2016-07-05,139.27326,1.41491,11.38339,12.798300000000001,126.47496
2016-07-06,139.91835,3.52142,10.47994,14.001359999999998,125.91699
2016-07-07,159.46719,0.89838,12.50272,13.4011,146.06608999999997
2016-07-08,159.64923,0.9958899999999999,11.403,12.39889,147.25034
2016-07-09,140.89023,1.95126,10.765939999999999,12.717199999999998,128.17303
2016-07-10,140.96314,0.67156,12.5272,13.19876,127.76438000000002
2016-07-11,170.28087,1.72121,11.07654,12.797749999999999,157.48311999999999
2016-07-12,170.35989,0.46724,6.78301,7.25025,163.10964
2016-07-13,169.07329,0.49216000000000004,7.40256,7.89472,161.17856999999998
2016-07-14,167.47145,3.36628,3.10372,6.470000000000001,161.00145
2016-07-15,161.0548,2.14847,5.65419,7.8026599999999995,153.25214
2016-07-16,139.33476,1.42131,7.80817,9.229479999999999,130.10528
2016-07-17,138.47629,1.65728,6.81396,8.47124,130.00505
2016-07-18,165.33994,1.53973,10.55579,12.09552,153.24442000000002
2016-07-19,167.37983,0.53765,9.44136,9.979009999999999,157.40082
2016-07-20,167.53688,0.18129,10.6661,10.84739,156.68949
2016-07-21,168.20075,0.37693,8.66938,9.04631,159.15444
2016-07-22,164.14598,0.32008000000000003,10.57559,10.89567,153.25031
2016-07-23,141.13499,0.42673,9.79106,10.217789999999999,130.91719999999998
2016-07-24,138.82673,0.20447,6.29752,6.501989999999999,132.32474
2016-07-25,164.72666,0.22569,10.30155,10.52724,154.19942
2016-07-26,166.75474,0.45911,9.07973,9.53884,157.2159
2016-07-27,165.79005,0.48353,7.8313,8.31483,157.47522
2016-07-28,165.14234,0.38237,8.07034,8.45271,156.68963
2016-07-29,158.82447,0.71564,9.21175,9.92739,148.89708
2016-07-30,139.9773,0.63518,10.26969,10.90487,129.07243000000003
2016-07-31,137.07111,0.84409,6.41301,7.257099999999999,129.81401
2016-08-01,156.53467,1.18415,9.79146,10.975610000000001,145.55906000000002
2016-08-02,157.75032,0.52228,8.37431,8.89659,148.85372999999998
2016-08-03,158.93464,0.78111,6.07913,6.86024,152.0744
2016-08-04,161.51169,1.1969,11.04771,12.24461,149.26708
2016-08-05,156.30115,1.94699,3.93927,5.88626,150.41489
2016-08-06,135.62737,1.32744,8.25485,9.582289999999999,126.04508000000001
2016-08-07,135.02536,0.66143,11.97311,12.63454,122.39082
2016-08-08,163.0637,1.10307,12.61527,13.718340000000001,149.34536
2016-08-09,164.33012,0.56503,4.61001,5.17504,159.15508
2016-08-10,164.30704,0.78152,3.73808,4.5196000000000005,159.78744
2016-08-11,163.53887,0.69004,10.06391,10.75395,152.78492
2016-08-12,159.09145,0.88505,5.45765,6.3427,152.74875
2016-08-13,139.2464,1.06625,7.00567,8.07192,131.17448
2016-08-14,138.90821,0.64158,10.41074,11.05232,127.85589
2016-08-15,165.7639,0.30129,10.42225,10.72354,155.04036000000002
2016-08-16,168.31139,0.31933,9.566089999999999,9.88542,158.42596999999998
2016-08-17,168.71565,0.31256,10.69565,11.00821,157.70744000000002
2016-08-18,168.88662,0.27852,11.72764,12.00616,156.88046
2016-08-19,165.35086,0.31762999999999997,10.01052,10.328149999999999,155.02271000000002
2016-08-20,143.47105,0.52266,9.533430000000001,10.056090000000001,133.41495999999998
2016-08-21,141.41124,1.18895,4.13203,5.3209800000000005,136.09026
2016-08-22,168.47527,1.01078,6.9504,7.961180000000001,160.51408999999998
2016-08-23,171.79983,0.38495,10.29825,10.6832,161.11663
2016-08-24,173.46234,0.43474,11.39211,11.82685,161.63549
2016-08-25,173.46445,1.0306,12.43077,13.46137,160.00308
2016-08-26,168.59655,1.11513,12.46486,13.57999,155.01656
2016-08-27,145.05578,0.70562,12.25961,12.96523,132.09055
2016-08-28,144.90744,1.2296,11.54888,12.77848,132.12896
2016-08-29,173.87138,1.06071,5.2203800000000005,6.281090000000001,167.59028999999998
2016-08-30,173.31854,0.72441,10.56384,11.288250000000001,162.03029
2016-08-31,173.64412000000002,0.42205,12.39143,12.81348,160.83064000000002
2016-09-01,174.07337,0.29942,11.01014,11.30956,162.76381
2016-09-02,170.24484999999999,0.11063,8.81324,8.92387,161.32098
2016-09-03,145.72617,0.51996,7.92385,8.44381,137.28235999999998
2016-09-04,145.99777,1.7706,8.30666,10.07726,135.92051
2016-09-05,172.92211,2.18772,5.64931,7.83703,165.08508
2016-09-06,174.53246,1.69831,6.24788,7.9461900000000005,166.58626999999998
2016-09-07,176.73705,0.96052,10.42837,11.38889,165.34816
2016-09-08,176.45619,0.7588400000000001,11.05823,11.81707,164.63912
2016-09-09,171.90657,0.24765,10.18252,10.43017,161.47639999999998
2016-09-10,148.10529,0.23549,10.06301,10.2985,137.80679
2016-09-11,146.85016,0.18968000000000002,10.43177,10.62145,136.22870999999998
2016-09-12,177.77969,0.39318000000000003,10.54542,10.9386,166.84108999999998
2016-09-13,179.12055,0.54121,9.97216,10.51337,168.60718
2016-09-14,179.48685,1.13181,9.768799999999999,10.900609999999999,168.58624
2016-09-15,177.00023,1.26097,10.62248,11.88345,165.11677999999998
2016-09-16,172.67922000000002,0.44384999999999997,8.40854,8.85239,163.82683000000003
2016-09-17,147.40001,1.02119,2.04854,3.06973,144.33028000000002
2016-09-18,144.02006,0.50968,2.867,3.37668,140.64338
2016-09-19,173.20414,1.1649800000000001,1.92463,3.0896100000000004,170.11453
2016-09-20,174.2185,0.60264,6.54028,7.14292,167.07558
2016-09-21,176.5383,0.33659,5.22578,5.5623700000000005,170.97593
2016-09-22,176.096,0.12738,9.45786,9.58524,166.51076
2016-09-23,172.75328,0.48302,7.00524,7.4882599999999995,165.26502
2016-09-24,149.79145,0.28863,8.08357,8.3722,141.41925
2016-09-25,147.38586,0.3874,9.55909,9.946489999999999,137.43937
2016-09-26,176.07435,0.28003,8.553239999999999,8.833269999999999,167.24108
2016-09-27,177.41219,0.0992,9.14208,9.24128,168.17091000000002
2016-09-28,160.01951,2.14999,6.87448,9.02447,150.99504
2016-09-29,174.07231000000002,2.23865,8.91661,11.15526,162.91705000000002
2016-09-30,168.14361,1.24912,8.1418,9.39092,158.75269
2016-10-01,148.33548,0.87698,7.94608,8.82306,139.51242
2016-10-02,149.76845,0.84253,2.42074,3.26327,146.50518
2016-10-03,180.33969,1.37295,3.7886100000000003,5.16156,175.17812999999998
2016-10-04,186.1284,3.60991,2.5109399999999997,6.12085,180.00755
2016-10-05,188.80126,3.0032200000000002,3.91681,6.920030000000001,181.88123000000002
2016-10-06,190.89446,1.9617200000000001,1.66209,3.62381,187.27065000000002
2016-10-07,184.09668,0.34609,5.39192,5.73801,178.35867
2016-10-08,162.2883,0.76376,2.88224,3.646,158.6423
2016-10-09,159.43125,0.56109,3.11976,3.68085,155.7504
2016-10-10,187.9768,0.20768,3.22464,3.43232,184.54448
2016-10-11,192.82025,0.79701,1.7354,2.53241,190.28784
2016-10-12,194.62822,1.40682,0.96533,2.37215,192.25607
2016-10-13,195.0603,2.15079,1.41214,3.56293,191.49737000000002
2016-10-14,191.06095,3.64914,2.03894,5.68808,185.37286999999998
2016-10-15,163.15642,1.28371,4.95401,6.23772,156.9187
2016-10-16,159.05799,0.47255,4.35645,4.829,154.22898999999998
2016-10-17,192.32322,0.50846,1.26658,1.7750400000000002,190.54818
2016-10-18,194.1786,0.70518,0.91956,1.62474,192.55386
2016-10-19,194.65751,1.22997,2.21468,3.44465,191.21286
2016-10-20,194.37054,0.42168,2.24856,2.6702399999999997,191.7003
2016-10-21,190.2751,0.34013,2.27463,2.61476,187.66034000000002
2016-10-22,166.07747,0.51436,4.22528,4.73964,161.33783
2016-10-23,163.56524,0.96054,2.76023,3.72077,159.84447
2016-10-24,191.13413,1.36639,2.96604,4.3324300000000004,186.8017
2016-10-25,192.20389,0.98459,1.67011,2.6547,189.54919
2016-10-26,192.49391,0.38095,2.43077,2.8117199999999998,189.68219
2016-10-27,188.66345,0.50172,2.93727,3.43899,185.22446000000002
2016-10-28,163.96879,2.260655,3.53662,5.797275,158.171515
2016-10-29,159.551345,2.89064,3.00942,5.90006,153.651285
2016-10-30,162.29348,2.28288,3.0697900000000002,5.35267,156.94081
2016-10-31,193.94293,0.71682,5.84724,6.5640600000000004,187.37886999999998
2016-11-01,196.14137,1.4283299999999999,5.31312,6.7414499999999995,189.39992
2016-11-02,198.25991,3.31361,2.60185,5.91546,192.34445
2016-11-03,201.41586999999998,1.56799,5.00779,6.57578,194.84008999999998
2016-11-04,199.67678,1.17574,4.49084,5.666580000000001,194.0102
2016-11-05,173.79342,1.86864,2.77089,4.639530000000001,169.15389
2016-11-06,169.62896,0.66547,0.79196,1.45743,168.17153000000002
2016-11-07,198.50179,0.86243,2.73735,3.59978,194.90201
2016-11-08,202.58382,0.50969,3.8723899999999998,4.38208,198.20174
2016-11-09,204.66898,0.42707,4.53861,4.96568,199.7033
2016-11-10,,1.07124,1.21733,2.28857,
2016-11-11,,0.55308,1.50101,2.05409,
2016-11-12,,0.86746,0.56026,1.4277199999999999,
2016-11-13,,0.98366,5.21242,6.19608,
2016-11-14,,0.63129,4.499,5.13029,
2016-11-15,215.41136,1.88361,2.1286899999999997,4.0123,211.39906
2016-11-16,210.411,1.6264,0.63669,2.26309,208.14791
2016-11-17,186.39034,2.49874,0.68506,3.1838,183.20654000000002
2016-11-18,185.88494,3.48698,1.93742,5.4244,180.46054
2016-11-19,171.45996,1.80786,0.3486,2.15646,169.30349999999999
2016-11-20,168.00566,2.33804,2.48982,4.827859999999999,163.17780000000002
2016-11-21,196.82711,3.01177,2.79612,5.80789,191.01922000000002
2016-11-22,197.81566999999998,2.13964,2.09056,4.2302,193.58547
2016-11-23,198.65166,0.8166599999999999,0.7736799999999999,1.5903399999999999,197.06132
2016-11-24,200.30393,0.40969,0.37454,0.78423,199.5197
2016-11-25,198.27123,1.06302,0.66653,1.7295500000000001,196.54168
2016-11-26,175.06602999999998,0.74087,1.1796499999999999,1.9205199999999998,173.14550999999997
2016-11-27,173.25954000000002,2.90039,1.12208,4.02247,169.23707000000002
2016-11-28,210.32986,2.01493,2.7633,4.778230000000001,205.55163
2016-11-29,215.30639,0.63919,4.590669999999999,5.2298599999999995,210.07653
2016-11-30,220.56229,3.32286,1.31638,4.63924,215.92305
2016-12-01,216.91185000000002,4.60964,0.41637,5.026009999999999,211.88584000000003
2016-12-02,208.55834,3.44412,2.60392,6.04804,202.51029999999997
2016-12-03,189.66182,0.65629,4.03233,4.68862,184.97320000000002
2016-12-04,190.03099,0.30815,3.02682,3.3349699999999998,186.69602
2016-12-05,225.47125,1.25238,1.37762,2.63,222.84125
2016-12-06,225.9509,0.63046,1.93544,2.5659,223.385
2016-12-07,224.16102,1.33297,2.43403,3.767,220.39402
2016-12-08,220.9568,2.66763,2.32999,4.9976199999999995,215.95917999999998
2016-12-09,215.83617,2.9411,0.77969,3.72079,212.11538000000002
2016-12-10,185.12431,2.85624,2.35507,5.21131,179.913
2016-12-11,182.56357,3.9064,0.63232,4.53872,178.02485
2016-12-12,211.85284,2.51947,1.35695,3.8764200000000004,207.97642
2016-12-13,218.21468000000002,0.74877,1.54882,2.29759,215.91709
2016-12-14,217.94874,1.08397,0.56607,1.6500400000000002,216.2987
2016-12-15,218.20931,0.60822,0.51812,1.12634,217.08297
2016-12-16,213.65861999999998,1.67034,1.64958,3.3199199999999998,210.3387
2016-12-17,192.09156,1.29678,1.23521,2.53199,189.55956999999998
2016-12-18,187.70642,0.66936,0.49161,1.1609699999999998,186.54545000000002
2016-12-19,212.09909,0.68545,0.52332,1.20877,210.89032
2016-12-20,215.40754,0.93689,0.54928,1.48617,213.92137000000002
2016-12-21,212.07128,0.87741,0.56903,1.44644,210.62484
2016-12-22,205.48741,0.7235,0.54835,1.2718500000000001,204.21556
2016-12-23,190.29387,0.53402,0.66459,1.19861,189.09526
2016-12-24,160.24651,2.77149,0.41153999999999996,3.18303,157.06348
2016-12-25,148.82979,4.40625,0.38927,4.79552,144.03427
2016-12-26,149.00802,3.82106,1.06833,4.889390000000001,144.11863
2016-12-27,166.42743,4.8166400000000005,0.83972,5.65636,160.77106999999998
2016-12-28,168.40224,3.53677,1.81151,5.34828,163.05396000000002
2016-12-29,171.66012,0.6773899999999999,3.1253800000000003,3.80277,167.85735
2016-12-30,173.14842,0.65635,2.75725,3.4135999999999997,169.73481999999998
2016-12-31,163.82018,1.47637,2.51614,3.9925100000000002,159.82766999999998
2017-01-01,160.16421,2.03043,2.6688300000000003,4.699260000000001,155.46495
2017-01-02,206.48499999999999,2.14018,0.87568,3.01586,203.46913999999998
2017-01-03,215.21127,3.51691,0.99634,4.51325,210.69802
2017-01-04,215.63109,4.57314,0.8927499999999999,5.46589,210.1652
2017-01-05,219.65454,3.37295,0.82507,4.19802,215.45652
2017-01-06,223.80869,1.95925,1.11262,3.0718699999999997,220.73682000000002
2017-01-07,206.08438999999998,1.17146,1.33692,2.50838,203.57601
2017-01-08,200.34318,1.69496,0.8136,2.50856,197.83462
2017-01-09,227.54646,0.9673299999999999,0.67913,1.6464599999999998,225.9
2017-01-10,230.3611,2.02862,1.00637,3.03499,227.32611
2017-01-11,234.47672,2.5891200000000003,1.8755300000000001,4.464650000000001,230.01207
2017-01-12,225.2193,3.14709,1.26362,4.41071,220.80859
2017-01-13,216.91106,3.92542,0.81595,4.74137,212.16969
2017-01-14,193.32954,3.04449,0.9720799999999999,4.01657,189.31297
2017-01-15,189.43907,2.16484,1.94937,4.11421,185.32486
2017-01-16,220.92044,1.19876,1.7822500000000001,2.9810100000000004,217.93943000000002
2017-01-17,225.31857,1.8614,1.9765,3.8379,221.48067
2017-01-18,228.96984,1.81819,3.42776,5.245950000000001,223.72389
2017-01-19,236.4526,1.01122,3.69259,4.70381,231.74878999999999
2017-01-20,233.87013,0.82745,3.5082,4.33565,229.53448
2017-01-21,209.96096,1.17778,4.22759,5.4053700000000005,204.55559
2017-01-22,202.70591,2.65801,5.13387,7.79188,194.91403
2017-01-23,233.32699,0.96075,3.0746900000000004,4.03544,229.29155
2017-01-24,236.30761,0.12424,0.7355999999999999,0.8598399999999999,235.44777000000002
2017-01-25,233.85323,0.61184,0.75303,1.36487,232.48836
2017-01-26,231.92862,2.48469,2.8134799999999998,5.29817,226.63045
2017-01-27,229.38569999999999,1.80753,5.332590000000001,7.1401200000000005,222.24558
2017-01-28,203.15221,0.71574,1.46041,2.17615,200.97606
2017-01-29,200.10285,0.66455,2.58713,3.2516800000000003,196.85117
2017-01-30,232.23009000000002,1.02928,3.30524,4.3345199999999995,227.89557000000002
2017-01-31,232.34408,0.21117,0.43505,0.64622,231.69786
2017-02-01,228.55055,0.10479,0.20346,0.30825,228.2423
2017-02-02,225.99154000000001,0.57,0.5440900000000001,1.11409,224.87745
2017-02-03,217.39618000000002,0.35849,1.5112,1.86969,215.52649000000002
2017-02-04,189.33893,0.47096,2.32513,2.79609,186.54284
2017-02-05,182.63346,0.60871,3.76232,4.37103,178.26243000000002
2017-02-06,215.18012,0.5638,1.30854,1.87234,213.30777999999998
2017-02-07,219.00943999999998,0.33579,2.10833,2.44412,216.56531999999999
2017-02-08,222.52082,0.29537,1.7139499999999999,2.0093199999999998,220.51149999999998
2017-02-09,223.94545,0.8180000000000001,2.00343,2.82143,221.12402
2017-02-10,218.25123,1.60103,1.92745,3.52848,214.72275
2017-02-11,191.18207,0.97031,1.47511,2.44542,188.73665
2017-02-12,186.18676,1.13714,2.78568,3.92282,182.26394
2017-02-13,215.73738,1.86721,7.62273,9.48994,206.24744
2017-02-14,217.56642,1.55004,8.14034,9.690380000000001,207.87604
2017-02-15,216.07474,0.55157,8.67028,9.22185,206.85289
2017-02-16,213.7163,1.20723,7.85217,9.0594,204.65689999999998
2017-02-17,212.00897,1.6088,2.59804,4.20684,207.80213
2017-02-18,190.93652,0.71345,2.15386,2.86731,188.06921
2017-02-19,185.61694,0.89055,4.53006,5.42061,180.19633
2017-02-20,213.37634,2.92899,3.45684,6.38583,206.99051
2017-02-21,212.60222,3.76417,1.87062,5.63479,206.96742999999998
2017-02-22,210.96805,4.44979,1.56739,6.01718,204.95087
2017-02-23,207.14988,4.18628,2.19941,6.38569,200.76418999999999
2017-02-24,203.74957,4.0126,4.82414,8.836739999999999,194.91283
2017-02-25,177.71839,1.78514,8.45887,10.24401,167.47438
2017-02-26,173.46267,2.44862,3.1359299999999997,5.58455,167.87812
2017-02-27,197.84504,1.72938,8.16187,9.89125,187.95379000000003
2017-02-28,199.58754,2.6935,3.15542,5.84892,193.73862
2017-03-01,198.60593,3.01376,4.29738,7.31114,191.29479
2017-03-02,197.55316,4.25889,6.51984,10.77873,186.77443
2017-03-03,193.70864,2.04795,8.238380000000001,10.286330000000001,183.42231
2017-03-04,166.02996,2.6889499999999997,9.13818,11.82713,154.20282999999998
2017-03-05,162.96572,1.69262,4.19833,5.89095,157.07477
2017-03-06,194.7535,0.9418,3.91359,4.85539,189.89811
2017-03-07,199.26756,1.2839099999999999,2.98218,4.26609,195.00147
2017-03-08,198.22216,0.95997,6.8633500000000005,7.823320000000001,190.39884
2017-03-09,200.44142,2.03866,3.6403,5.67896,194.76246
2017-03-10,197.41539,3.50436,2.48472,5.9890799999999995,191.42631
2017-03-11,172.2265,0.58206,6.36498,6.94704,165.27946
2017-03-12,171.96398,1.38512,5.42618,6.811299999999999,165.15268
2017-03-13,199.38424,0.8290299999999999,9.60675,10.43578,188.94846
2017-03-14,200.58416,1.56775,5.82042,7.388170000000001,193.19599
2017-03-15,199.25126,2.5028900000000003,3.97346,6.47635,192.77491
2017-03-16,195.00225,1.15736,10.60639,11.76375,183.23850000000002
2017-03-17,191.78012,2.39668,7.85134,10.24802,181.5321
2017-03-18,172.23849,4.03193,1.91976,5.95169,166.2868
2017-03-19,167.01508,2.94748,3.92771,6.87519,160.13989
2017-03-20,190.58545999999998,2.3758,4.64675,7.02255,183.56291
2017-03-21,190.72305,1.56553,4.90708,6.4726099999999995,184.25044
2017-03-22,197.18772,1.86051,1.7853700000000001,3.64588,193.54184
2017-03-23,196.2456,0.49764,3.0549399999999998,3.55258,192.69302
